SigmaMuscle,SigmaEpineurium,SigmaPerineurium,SigmaAlongFascicles,SigmaTransverseFascicles,ThermalConductivity_Fascicles,HeatTransferRate_Fascicles,ThermalConductivity_Saline,HeatTransferRate_Saline,ThermalConductivity_Connective_Tissue,HeatTransferRate_Connective_Tissue,EM_Shunting_Total_Current,EM_Shunting_Current_Nerve,EM_Shunting_Current_Outside,EM_Shunting_Shunted_Current,Dosimetry_Saline_PeakE,Dosimetry_Saline_Iso99E,Dosimetry_Saline_Iso98E,Dosimetry_Saline_icnirp_peaks,Dosimetry_Nerve_PeakE,Dosimetry_Nerve_Iso99E,Dosimetry_Nerve_Iso98E,Dosimetry_Nerve_icnirp_peaks,Dosimetry_Fascicles_PeakE,Dosimetry_Fascicles_Iso99E,Dosimetry_Fascicles_Iso98E,Dosimetry_Fascicles_icnirp_peaks,Thermal_Peak_Overall,Thermal_Peak_Nerve,Thermal_Peak_Saline,EM_Neuro_Minimal_Threshold,EM_Neuro_Maximal_Threshold,EM_Neuro_Quantile_1percent,EM_Neuro_Quantile_10percent,EM_Neuro_Quantile_50percent,EM_Neuro_Quantile_90percent,EM_Neuro_Quantile_99percent
0.2776841672783151,0.1160438679053132,0.003910856729348,0.3800941082628217,0.0759872271457215,0.9516587627467988,37696.90266158638,0.5578771811546814,2920.212820419009,0.4407543471614145,3626.530886439231,0.3735802019946277,0.2690481778699904,0.1045234530465677,27.97885239124298,578.8947524587215,57.95395242670929,46.36318060893893,414.241058478272,40662.8855850168,1402.169172038018,1266.475451716663,4112.207691094145,2283.923657352972,1242.3125882722989,1112.7463333378737,1622.152745662201,0.5627118,0.5627118,0.52021164,0.02669751,0.82876096,0.0330787246,0.057533886,0.12503997,0.586468128,0.7137880992
0.8165080759582327,0.1554747624301632,0.0010494784136521,0.4237231416632496,0.1180975656591306,1.204390323121039,36676.23795092959,0.4098693164397186,4249.407197535635,0.9810578483024488,1355.5516221351115,0.4736793925985694,0.330277718603611,0.1434030564269051,30.27428686618805,293.32839449659303,21.53469983067054,16.966738575781086,187.42193498890973,143155.37692973594,955.4308278288528,796.1923663485536,5929.100914681331,1122.78569755874,896.7298570818608,781.8285459002427,1044.6948739629504,0.3843592,0.3843592,0.3691089,0.03467123,1.12366022,0.0435590732,0.075484338,0.16865742,0.7825503659999999,0.948674143
0.937058323603872,0.0393561860607105,0.0024141371049225,0.1928522700892923,0.0461605192558926,0.980242684316663,18965.29846497212,0.926059696582576,3457.1843562853364,0.209174165438916,1912.3468829586288,0.1527870772406458,0.104375161754433,0.048410780436825,31.685128808021545,375.0505710105702,19.60784703029024,15.435984072775216,170.98154000934144,73724.25325384071,3444.293019683307,3116.2652006207286,9901.324515888457,5353.603112494417,2882.2517108461448,2572.5884026878075,3889.400417905399,1.3508899,1.3508899,1.1562078,0.01096852,0.34828671,0.013670858000000001,0.023656418,0.05210148,0.244100058,0.2952301012
0.2163190759620779,0.0488855047753761,0.0009997539240036,1.1032170675302044,0.0363096737065895,0.2622717482296924,9838.993701790356,1.4019296006549191,7034.495462671604,0.8328428016515591,1494.8095976714935,0.275049707852304,0.2088335313601419,0.0662168458802625,24.07450079917908,514.6337286845979,57.81809121136466,49.80378178200969,319.3849905822211,161072.8418604154,2329.1974720986345,1970.859674382344,15216.407926289829,3846.967611744282,1694.5495807374152,1335.1000487203642,2020.19835832763,0.42258394,0.42258394,0.3796307,0.03508427,2.21398416,0.0431859372,0.081654434,0.23986243,1.215524494,1.7811321771999995
0.8009298477857766,0.0992066557084865,0.0009637456243041,0.5805932392849819,0.0627569761962895,0.4869628510787879,15021.10078010977,1.1131055027278831,3157.066524672437,0.1366599858309821,879.0705548244102,0.3699174849316478,0.2590447838883847,0.1108757642214186,29.97310757637024,298.3156435975199,21.237230989279915,17.25526577814353,169.83469025200728,162987.93287816545,1269.0943534932435,1087.795207165136,8933.966240812546,1771.5190030711212,1030.594618892187,908.4209172456608,1242.8557937465991,0.63535964,0.63535964,0.51052016,0.03099778,1.18484819,0.0383069632,0.06979547800000001,0.16278578,0.774040666,0.9691318161999998
0.3506274546915009,0.0414655977923538,0.0053664412567501,0.2559369449626943,0.0466743512631118,1.140119126678097,5002.442190012386,0.2011526168684279,1086.8679748626544,0.2050567535852819,3779.8482827256903,0.1732157106744125,0.1206692977575585,0.0525473587913438,30.336371064186096,734.7259347448949,49.8537134423084,40.04647399644799,384.83694717016544,39069.90400251691,3042.153493894124,2737.9384715052697,7211.079530613923,5618.143445192428,2537.228137525226,2312.2525775333006,3748.051680873184,2.9458117,2.9458117,2.819921,0.01306363,0.42400442,0.0161685718,0.027888826,0.06213713,0.293706142,0.35701951839999996
0.2435477194032652,0.0880148093180113,0.0009258700650031,0.7299199994047242,0.0485589286283228,1.3745725959600106,17022.76737702346,0.2104355073772071,3746.664868633509,0.6325391247469611,1785.800893242014,0.3500916645862162,0.2583414898253977,0.0917554934858344,26.20899081230164,524.2692103379786,59.483502095290326,48.98645975103891,373.507176819332,166032.1446416876,1477.483372970966,1292.7980067883436,10374.390939188754,2194.497574423517,1076.5001484408729,973.9763670188836,1353.3131714194078,0.7172319,0.7172319,0.6946813,0.03335249,1.41493552,0.0408883398,0.07545573,0.18453774,0.887590608,1.1555319756
0.5757429006604193,0.0764627663355124,0.0028360386448261,0.6852921139134279,0.2363106741545435,0.7661716716333121,21633.742334760394,0.4502750289368188,4102.121195518086,0.224200437614952,4625.127439619526,0.3530793183017522,0.2496213710401207,0.1034601082210429,29.30222749710083,366.2031662142997,28.514317828449773,23.21883528440146,201.5693038462087,78532.78150575388,1485.0475753855096,1310.336160577418,7213.069450742199,1563.7599556214047,1059.321437523123,904.510995761926,1332.203330022067,0.60599273,0.60599273,0.5346854,0.02902439,1.12314611,0.0368478686,0.06602148000000001,0.15301723,0.720745014,0.9109125079999999
0.2864630178573308,0.2038564082823337,0.0016264136590151,0.3465710179079362,0.0278015350019206,0.3380459223480854,32911.92816706917,0.1985638845256611,1339.5831302156655,0.5170375570838596,6887.260316068327,0.5373813910409808,0.3943830961361527,0.1429920084774494,26.609036326408383,499.9049446958822,53.38251538759204,42.8172275210198,368.6895860379964,84433.3353745121,939.1917290277552,845.2725573230484,3477.326881781498,1976.1179442604,918.8179388280378,833.090911360549,1163.257124930704,0.6270038,0.6270038,0.60356706,0.0389539,1.17985568,0.0467008674,0.082495604,0.18198545,0.844425328,1.0181169362
1.1566500416579768,0.0626796767166673,0.0044836641701851,0.8784256328285549,0.1129388795042688,0.3663569468132451,12035.813117257336,0.1800345230367813,1505.2157316599528,0.7560990118016313,2941.9022491918868,0.3489424998406321,0.2454062923789024,0.1035332825267687,29.670584201812744,224.72449680793,13.998546957928824,11.748803721096072,104.16154463015488,48893.14727618707,1794.7437355443146,1468.4268518909005,6475.624512636772,2394.8455161610264,1046.9129375186376,959.0042910854384,1545.9693416097473,1.1629567,1.1629567,1.1379145,0.03186903,1.41351673,0.0397410422,0.070642594,0.18022367,0.8671131320000001,1.1498055483999998
0.1595624299756587,0.1699439167783806,0.0021655778698144,1.1792503924990168,0.0306729975994813,0.8390182790453896,40170.187169118464,0.3704459013687681,6007.809966038619,0.3286136116579545,1941.822161136629,0.6017780979163945,0.4753080720547586,0.126449842355214,21.012702584266663,485.06440970108224,71.22207671040698,59.35176207442933,354.14382486226924,88767.56202897376,888.6632003288756,789.9228645663534,4658.25135923704,2680.495142209288,1097.2439486797728,873.6208987462254,1339.023345424163,0.3069395,0.3069395,0.2758495,0.05941229,2.36673704,0.0705450784,0.13241355,0.31609834,1.541190874,2.0014715329999992
0.1930736970142748,0.0930058599348986,0.0022919812848945,0.9219251964936018,0.0337418717342153,0.2411449259279595,15623.14952901593,0.2737858978105527,2526.777004824872,0.4739080403337716,5220.613539254684,0.3978140011895448,0.3010235668625682,0.0967869273154065,24.329693615436558,531.6708813924217,68.60298584304293,57.366344699443694,386.6771696849428,84780.01427619008,1414.5723046709352,1225.9627074503037,6562.55808600984,3642.448426534249,1495.0652301609823,1203.345248766878,1876.5236593526051,0.7332788,0.7332788,0.693474,0.03840483,1.71885098,0.04623472,0.085920578,0.21959427,1.068395244,1.4047138916
0.3442539082724206,0.0472660050186845,0.0010576226071669,1.6109589579972925,0.0800992659698891,0.6603400683517779,6258.930881521137,0.8190574434367722,2938.663873921592,1.0429743056946217,1193.2900806929729,0.3075649437960237,0.2340717910556122,0.0734904897399246,23.89429956674576,360.44186254038607,35.282702080756266,30.47146912697629,198.88385154559805,156713.8232329023,2266.165260385284,1917.5249489349071,15923.599598766485,2174.726301600974,974.879380937383,803.1270999552964,1241.7853015073736,0.7238134,0.7238134,0.6996388,0.04561532,3.50022642,0.0574037034,0.10667312,0.34293669,1.801879322,2.7997313101999985
0.6663371214295575,0.1649681942213669,0.0009810370100086,0.20212455248989,0.1897946991672768,1.0753625424851436,7207.398876083291,0.2451384343702886,2008.5712808948076,0.7310385055747496,4679.318265572287,0.4354550619609654,0.303366599837318,0.1320884330198168,30.333423614501957,362.8983878232997,27.045827808727424,20.99079367384932,246.40261067567823,132800.2363739714,1181.7596220818775,1034.039670620722,5095.326894766397,1226.466914325305,1080.4914318772562,968.6223705619292,1220.5257839143403,0.7370095,0.7370095,0.7178322,0.02849879,0.83884147,0.0364867764,0.06081853,0.13294853,0.609768046,0.7387501893999999
0.170829357187079,0.0595341916648344,0.0041109823678759,0.3638736456542695,0.0725350024171093,0.5171371999463086,6763.81575145936,0.776740255622519,2836.158752573608,0.1387550329061121,5343.489003178383,0.237127169384621,0.1719898864394053,0.0651329610263928,27.467525005340576,881.2684352247592,91.16597670477998,73.52100864850252,593.7226251563416,47508.11863359098,2166.6689308952677,1955.2868809992497,6608.678769733153,3588.326777584323,1808.1349636544428,1620.53627474255,2512.831909223145,1.0814902,1.0814902,0.87712646,0.01837607,0.61428633,0.0229047302,0.03960504,0.08892043,0.42001813000000005,0.5086680238
0.7615072254290274,0.057931524513245,0.0049790264373861,1.1255362296474187,0.0858833048088104,0.2160146068217723,8479.253853187818,1.301476211471168,3664.277856194854,1.018124940031304,6124.632904426504,0.3583888756111264,0.2572841476649046,0.1010996347758919,28.20947766304016,286.24723321904287,19.74140256441773,16.557342461017193,138.46705850213917,45160.62961391469,1908.9033937462295,1607.4976361143936,6547.624278581677,2926.020905221542,1184.729450384397,992.6991777948804,1695.2887580561803,0.45329502,0.45329502,0.42189544,0.03643016,1.91766421,0.0457424962,0.082779424,0.22501629,1.11342411,1.5472141598
1.0345684857969188,0.1512344592085221,0.0012357877424981,1.2184585159060477,0.0553980868047255,0.8707178594494591,18252.01117267931,0.6961524573054805,4651.610861248155,0.8883077554508684,909.3175574129313,0.6002251757308841,0.4268365446478128,0.1733899844111874,28.887489438056942,192.33934520707365,15.404338212271847,12.623014039439411,115.24489892521083,118303.11475091938,789.5648041555089,657.9706832744744,6509.317353418563,1485.7920008217518,702.4044913607268,604.8942317442701,854.860247994965,0.27801782,0.27801782,0.26286158,0.05800939,2.44109427,0.0701980346,0.131434876,0.32009172,1.547234782,2.0063303661999994
0.8630722867175795,0.0388076833928625,0.0021950115963202,0.5010995237148189,0.07058374211296,0.91557451094252,6567.178626571081,0.7239937688304042,6158.121701347454,0.1769603808958446,1767.3243508099454,0.2083012368530035,0.1457778416806832,0.0625251414021477,30.016693472862244,312.5814552077398,19.12362466175429,15.64663614817626,142.78658554714875,94673.52368893311,2843.3660604342385,2422.126805257638,11551.23000899349,3712.547312692113,1726.1905450829197,1577.5235105009426,2489.0768342821248,0.8247237,0.8247237,0.678703,0.01871655,0.81559673,0.0232719814,0.04143128,0.10434124,0.5023498000000001,0.6632541091999999
0.5018812886041011,0.0450536900353761,0.0015850907653486,0.2746938802371622,0.2415459138439497,0.428752872103353,10200.872537502904,0.9532749967321128,3017.3458106495,0.389565464403262,2324.013563435077,0.1854807924246415,0.1285098260268569,0.0569698968320153,30.714714527130127,549.1731890689252,34.81982448807873,28.100243715644865,279.15577420902935,156217.70903554268,2780.293233170692,2432.75661753678,12364.708957973562,2772.373827550374,2183.3600987237483,1927.4012532127012,2619.0074313373075,1.1930658,1.1930658,1.0713966,0.0138002,0.46768697,0.0176626792,0.03031534,0.06817779,0.32185356600000004,0.3866158999999999
0.4167205396671778,0.045612432865773,0.0047503764834866,0.7773201781398148,0.1302879943715154,1.3211272698476302,28473.30986897254,0.3597983255305801,2608.8896350300283,0.3187894730337732,6667.05540088737,0.2763583324849605,0.1988386356970295,0.0775210937717929,28.0509352684021,496.0550241222125,36.41819763434867,30.348563671123586,253.13664425965712,54331.5221780543,2417.4221194008924,1994.373574103368,7884.005259705969,2663.7686227383165,1217.808467071969,1105.21320904877,1830.2254925245377,0.87217814,0.87217814,0.8202959,0.02654023,1.20246846,0.0333275818,0.05981749,0.15048788,0.7258242300000001,0.9761884063999999
1.185668438889211,0.0561853031339513,0.0012115307439576,0.623835444614693,0.1426755477448637,0.3925303177626797,16833.125381296253,0.2499763174388755,1276.7213504331703,0.3083775982981857,1280.7118458550212,0.2717415627557784,0.1900579809444025,0.0816857645986601,30.06009161472321,221.88432497467676,14.068416344226543,11.600293913936165,103.08735424868604,179754.09831276044,1999.4896499195163,1799.5407087914612,12429.042029624818,1860.9877300630708,1233.7583530869822,1030.892085946201,1544.4643640667546,1.6504222,1.6504222,1.5829153,0.02438556,1.09915932,0.031093578599999998,0.056192706,0.13971428,0.669058716,0.8895550296
0.2113366385502749,0.2132829214621789,0.0020627679396305,1.6262811929108187,0.2073582135179625,0.7796566355445564,5975.247747885608,0.3201698889810652,4989.842399583761,0.1460474580546968,2418.642108325524,0.7854586001485586,0.6205568206496537,0.1649191108299419,20.996537804603577,362.7290696081966,53.66305490167549,44.78648528869446,264.5698188129369,91031.59051831876,607.5524728135165,506.2937515979451,4687.52949024446,696.8562339322925,453.4604477682967,392.2239283193933,548.3186638047689,0.31983212,0.31983212,0.27115658,0.07564105,3.13484395,0.09457535759999999,0.17455986,0.41245019,1.981786658,2.5434335245999997
1.2275373603945678,0.0321161357108542,0.0046668366544786,0.2199709518040478,0.1118312941636646,0.2271024989944785,41991.84032229695,0.3252054525444013,1578.883716387896,0.1947696074109687,1387.835228206733,0.1456657919334247,0.0994316505966708,0.0462334101030137,31.73937499523163,311.827692467195,14.915106524930662,11.793362046565733,132.28601068942828,57796.98815615757,3664.548331123309,3278.806479638505,9648.211910681606,4546.508180944543,2877.6011121504725,2579.220757426684,3776.150611185908,2.3544135,2.3544135,2.1039095,0.01066253,0.33046339,0.0135161132,0.022932736,0.05034349,0.231998862,0.28338377479999993
0.3132135780556998,0.0833343639373083,0.0019984938871515,0.2079245072921869,0.0377959151771271,0.2643740232387807,10393.146468457331,0.4268486847115912,1614.625050814762,0.4886035052716819,1620.3119077465904,0.2534525119699538,0.178175323526375,0.0752705236664041,29.698076844215397,680.4018238204869,55.249597495847695,43.89695416065449,455.8237653546016,81957.58703837461,2096.801809953104,1823.305970129743,6057.969521941281,3461.949022397237,1879.2340383492683,1682.8387483579145,2419.255733964804,1.4578491,1.4578491,1.3846387,0.01749339,0.53035663,0.0215292102,0.037266405999999995,0.08124283,0.37810549,0.46335310259999996
0.6906327553331354,0.0539826783377312,0.0062937727318756,0.3587414019916023,0.0869590092187519,0.2008714982530333,27738.149182225152,0.2198886525931587,7208.473426039792,0.344502630628603,894.909808125054,0.234627426834777,0.1622566633159294,0.0723715565982274,30.845308303833008,426.8129525758705,25.637402377488907,20.41499876543897,206.360248900206,35621.50250389914,2258.5396038464773,2020.7987755800689,5883.673575716995,3572.6574344398846,1808.186766574274,1617.4331808590728,2556.261175535744,0.9117119,0.9117119,0.80835116,0.01764623,0.57350689,0.0220385952,0.037947002,0.08431624,0.397220146,0.48123285159999996
0.7891383796950021,0.0347984487686966,0.0058393677367419,0.764699498254937,0.0530440773729248,0.3114658489506578,7976.479503714765,0.4883890609074859,1167.7654993104338,0.1659232672655647,1688.425005238145,0.2314470038982108,0.1650070335017517,0.0664431790937669,28.707727789878845,323.31653313917417,19.420782199852425,16.184022722392196,144.24154543704944,44685.59517242805,3181.1773437183065,2584.706668335652,8404.251873016628,5201.67678574462,2042.48290136124,1660.602321930282,2954.2692857802404,2.010562,2.010562,1.8671321,0.02388486,1.28420458,0.030333622400000003,0.054571716,0.15005574,0.736101802,1.0407990326
0.3960088950908387,0.028255463579325,0.0007751282815996,0.4830733542537842,0.0913055731194357,0.900275479923125,16073.383357315271,0.4679771634938659,2161.058507616837,0.2478045569100164,2598.3857298951207,0.1586876605870202,0.1135039565269835,0.0451851556135807,28.474271297454838,521.6307702928984,38.87604487598478,32.49347038129001,256.1334013984314,270551.482656763,3912.313253769047,3310.4189661776386,23172.10078742896,3107.4568833829235,1873.461438249534,1596.9358483036765,2479.513909671522,1.839543,1.839543,1.7178168,0.01618316,0.86112268,0.0207766348,0.038102212,0.10097447,0.49367228,0.6945135257999999
0.9807826891346364,0.089173954825227,0.0007337120924449,0.7032714507867566,0.0424974646648994,0.2309781268871044,9186.979467752102,0.8902720723167606,1841.732309387156,0.4191423597167361,2457.394325905768,0.356254749931395,0.2503044088371098,0.1059453497873619,29.738649725914,245.2172149507083,16.911618322860242,13.638419804898266,132.13662096493536,200992.95338495492,1341.4436181138472,1117.8696990020428,11033.295873969228,2111.172949510089,1049.7156342461135,946.3879309903282,1296.5906996269855,0.83367044,0.83367044,0.7769146,0.03352676,1.40677933,0.041116645800000004,0.07622841,0.18465261,0.890783448,1.1524178427999998
0.1988804338996444,0.2348583973929583,0.0011588210178718,0.3079502334830995,0.0985876991457527,0.1776931091318484,42169.08429764964,0.8129358293135749,7679.267469160509,0.8126642525292825,7690.695485755195,0.5761701031588018,0.4363761108834296,0.139777228469029,24.25971627235413,576.5790231474233,69.90780392416104,56.43932847645408,418.5154819322107,90418.9880307416,905.195660061335,804.618365262818,3969.543139324872,992.8493999258892,810.6245391322858,722.2730914747812,914.2532352363136,0.2075022,0.2075022,0.18153489,0.04094859,1.22911638,0.0515112844,0.088171746,0.19034292,0.881583358,1.0597771049999996
0.3649864753261425,0.0737449375834404,0.0051288580895379,0.7441106894335044,0.0622211288143028,1.005801233523978,12377.69913925855,0.7341243366397103,1470.2770909459698,0.3609688609604968,3224.454201386342,0.3493812691885978,0.2518391120247543,0.0975382572505623,27.917426824569706,467.7703176326992,42.146400181445465,34.86188325685188,277.01672322181184,36053.03451700696,1564.0384877539368,1403.6245527341553,5296.510225466151,3316.4634385276377,1335.4408344348944,1165.7442985163354,1936.2689228334789,0.92745584,0.92745584,0.87732935,0.03026396,1.24164765,0.0375125554,0.067062214,0.1644849,0.786232274,1.011643055
0.4946072082057645,0.1882237100202078,0.0028565193101705,1.0513956954276955,0.1998313308172642,0.3825518415216999,7614.582681851622,0.6568322980610981,1233.4120372598904,0.365154153454087,6595.82014988469,0.6884542526677251,0.5010197637602687,0.1874559966381639,27.22853422164917,292.7223214274785,30.9329173920136,25.071960585249457,206.53357651057863,62633.22895186614,696.6991727425992,627.0292854769934,4035.0169234666782,881.974410443437,578.8264681739367,498.3794414228073,692.9552563811588,0.4860781,0.4860781,0.45430177,0.05590262,2.04458088,0.0696852332,0.123753564,0.29009691,1.357142652,1.668120063
0.4358433680471474,0.1948735467722174,0.0027486464993483,0.4398723772360845,0.1952065599160588,0.2995834153854629,21257.185734376555,0.3460550704025746,1786.2489468145184,1.1640523608675064,3291.272057625001,0.5667706718668342,0.406820559874177,0.1599435490788892,28.220152854919437,381.79404136764754,37.79721305306891,30.15283909052272,280.8171420794356,56782.18387047593,884.2610237147445,821.0995289726416,3523.0197358632176,1052.6599309742785,816.1334722455875,728.3142425195883,926.3552825166894,0.5190154,0.5190154,0.5047865,0.03895424,1.1856577,0.0496345606,0.08383403,0.18226863,0.845867204,1.0294729892
0.8951749202648049,0.1011442174929446,0.0016557274229429,0.3155572884060828,0.069742046982207,0.3144541300787866,25146.05744379777,0.2834716480337447,2330.0634241639277,0.7408905087255301,3056.8045917893264,0.329239759594202,0.2269541437271982,0.1022759242914617,31.064268946647644,326.2711929743518,20.323939293728696,15.968818244894203,181.97440090971196,86521.90160246717,1539.8783235508918,1443.635941581564,6301.009110097491,2117.1816773315645,1358.8586230581095,1194.0057851725762,1631.6824017300366,0.85108,0.85108,0.8186018,0.02321819,0.73810613,0.0289436776,0.050189064,0.11118516,0.518550262,0.6244530927999999
0.7241942125835613,0.0518122215932539,0.0026789934923291,1.3602643229201272,0.1575669293438676,0.7376174766944651,5621.424996375441,0.2621760459342223,1311.840020233992,0.1468595891482113,3990.398099001208,0.3488870861474424,0.2541235880926251,0.0947688677115365,27.163192629814148,268.5475714486128,19.71567273045022,16.728495074769995,129.5187845283349,82875.21732069227,2120.27885203706,1751.5348407646618,9659.262486818412,1801.0214982905875,815.3683393958711,741.244016470862,1202.7305499209228,1.292306,1.292306,1.2166026,0.04054252,2.47329415,0.0507146524,0.094128778,0.26740661,1.3522555,1.9892110785999995
0.4621482128222581,0.2408373404372465,0.0014239580654821,0.2227887649628052,0.0654657395998871,0.3598527816497353,6347.389439172132,1.2361954441401977,1647.757260732767,0.162660685451761,1129.3565354411598,0.5955498199909925,0.4266220785211772,0.1689292694209143,28.36526334285736,386.85306400526514,36.146464025272,28.400796786450066,286.3082104956982,68887.93037429343,842.9002212457451,766.2729350373581,3071.6714414439843,1115.9677841461782,823.0107431656722,737.3580489806938,918.2562940137232,0.60416,0.60416,0.52299,0.03927236,1.13855054,0.0489632838,0.082628728,0.17957098,0.825956764,0.9997454709999999
0.2270527149278446,0.0609757491764985,0.0008784842676145,0.5277391794371028,0.1298846963815246,0.6842576503792721,5476.44170690894,0.2314405744651422,1768.0760892845378,0.1898671128186357,4090.938596351412,0.2566896728239953,0.1866750390036031,0.0700190721545368,27.277714014053345,654.40043735046,66.2410566483455,54.59433623840265,433.4321059635207,249745.93357425017,1944.629665038706,1666.825512674119,13617.651460577632,1873.1859493428424,1358.5287951031398,1145.9983103563802,1673.962805423712,1.5755738,1.5755738,1.4743156,0.02287625,0.96946552,0.029277999,0.05278599,0.12660677,0.6060484,0.7864696334
0.6043329273012956,0.2167834743228761,0.0051766669400558,1.6983930864278147,0.2320554114928392,0.2354347351079809,17578.638480140744,0.6153980903301554,3578.2762609748647,0.3841968624194529,3579.260744526123,0.8956007077358663,0.657620548736304,0.2379797224421054,26.572078466415405,221.11453861486643,24.349745142497557,20.16849328120972,152.56534870631364,32670.063280063743,581.4476792825409,508.7667832445314,2967.861159251576,804.6568375941574,432.3130869021351,384.8750609726226,562.9810963249586,0.23827699,0.23827699,0.21251027,0.07690651,3.02930045,0.09509301099999999,0.173221856,0.40873499,1.9406797139999998,2.459750034
0.2632010215498034,0.1364406974922924,0.0025975677107306,0.5607625416821904,0.1021268223590469,0.4009103334109253,11115.67234150953,0.5368439134943,1207.761430451046,0.1965610643532367,4451.086040263336,0.4550217709038406,0.3336765221320092,0.121352684800513,26.669642329216003,519.2764641734685,57.76165817404341,46.78696316279299,376.0667884305848,59145.95067817307,1118.4445460177035,986.8628994595284,4776.51424113794,1589.4199868395274,954.713003828062,839.7939121964599,1176.6259905126053,0.84790057,0.84790057,0.7682653,0.0347018,1.16301197,0.0432373252,0.075139656,0.1693346,0.798242012,0.9672526133999999
1.2664294356985146,0.0304147631363808,0.0018005461419576,0.6377506884146303,0.0769385918042243,0.2860522755778028,11283.522299702325,0.2901806693527373,4443.5586900741455,0.1305563040850476,1218.3549275830346,0.1942184171639382,0.1374412240693345,0.0567751158087048,29.232612252235413,207.21580520530247,12.216418729375627,10.372452899816034,89.66147580849876,123805.6499851364,3580.5865267252275,3029.7271294358293,15048.62041901106,3639.636971655869,1619.4160422531063,1477.7171794693452,2390.762971790543,1.4144146,1.4144146,1.2115295,0.02031969,1.09525486,0.025391052600000002,0.046792068,0.1259453,0.621568756,0.8799949401999998
